Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,TimeDim,Dim1Type,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
25419227,VIOLENCE_HOMICIDENUM,COUNTRY,YEM,YEAR,2016,SEX,FMLE,NA,NA,NA,NA,NA,NA,645 [451-971],645.0161,451.2386,970.5494,NA,2021-02-09T17:24:23.217+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
25419228,VIOLENCE_HOMICIDENUM,COUNTRY,YEM,YEAR,2019,SEX,BTSX,NA,NA,NA,NA,NA,NA,2839 [1255-5410],2839.132,1254.699,5409.993,NA,2021-02-09T17:24:23.23+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25419229,VIOLENCE_HOMICIDENUM,COUNTRY,YEM,YEAR,2019,SEX,MLE,NA,NA,NA,NA,NA,NA,2089 [945-3915],2089.358,945.2916,3915.054,NA,2021-02-09T17:24:23.247+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25419230,VIOLENCE_HOMICIDENUM,COUNTRY,YEM,YEAR,2005,SEX,FMLE,NA,NA,NA,NA,NA,NA,244 [131-399],243.8526,130.5179,399.029,NA,2021-02-09T17:24:23.26+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
25419231,VIOLENCE_HOMICIDENUM,COUNTRY,YEM,YEAR,2004,SEX,MLE,NA,NA,NA,NA,NA,NA,647 [402-979],646.9706,401.971,978.5663,NA,2021-02-09T17:24:23.293+01:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
25419232,VIOLENCE_HOMICIDENUM,COUNTRY,YEM,YEAR,2016,SEX,MLE,NA,NA,NA,NA,NA,NA,1791 [1409-2402],1790.88,1408.71,2401.903,NA,2021-02-09T17:24:23.31+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
25419233,VIOLENCE_HOMICIDENUM,COUNTRY,YEM,YEAR,2007,SEX,MLE,NA,NA,NA,NA,NA,NA,778 [470-1201],777.998,469.8422,1200.91,NA,2021-02-09T17:24:23.323+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
25419234,VIOLENCE_HOMICIDENUM,COUNTRY,YEM,YEAR,2006,SEX,BTSX,NA,NA,NA,NA,NA,NA,1015 [602-1570],1015.291,602.0861,1569.58,NA,2021-02-09T17:24:23.34+01:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
25419235,VIOLENCE_HOMICIDENUM,COUNTRY,YEM,YEAR,2009,SEX,MLE,NA,NA,NA,NA,NA,NA,899 [531-1408],898.8752,531.3788,1408.035,NA,2021-02-09T17:24:23.37+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
25419236,VIOLENCE_HOMICIDENUM,COUNTRY,YEM,YEAR,2006,SEX,FMLE,NA,NA,NA,NA,NA,NA,250 [137-402],249.7848,136.7529,401.8571,NA,2021-02-09T17:24:23.387+01:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
25419237,VIOLENCE_HOMICIDENUM,COUNTRY,YEM,YEAR,2018,SEX,FMLE,NA,NA,NA,NA,NA,NA,715 [390-1250],714.8796,389.8485,1249.849,NA,2021-02-09T17:24:23.42+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
25420078,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2010,SEX,MLE,NA,NA,NA,NA,NA,NA,15257 [11937-18697],15257.47,11936.72,18697.49,NA,2021-02-09T17:24:43.953+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
25420079,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2003,SEX,BTSX,NA,NA,NA,NA,NA,NA,22852 [17677-28559],22851.64,17676.76,28558.74,NA,2021-02-09T17:24:43.967+01:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
25420080,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2005,SEX,FMLE,NA,NA,NA,NA,NA,NA,4562 [2816-6611],4561.627,2816.447,6610.837,NA,2021-02-09T17:24:44+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
25420081,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2014,SEX,MLE,NA,NA,NA,NA,NA,NA,16519 [12691-20383],16518.97,12690.89,20383.45,NA,2021-02-09T17:24:44.017+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25420082,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2010,SEX,FMLE,NA,NA,NA,NA,NA,NA,3849 [2138-5762],3849.377,2137.995,5762.372,NA,2021-02-09T17:24:44.03+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
25420083,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2010,SEX,BTSX,NA,NA,NA,NA,NA,NA,19107 [14075-24460],19106.85,14074.71,24459.86,NA,2021-02-09T17:24:44.063+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
25420084,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2019,SEX,MLE,NA,NA,NA,NA,NA,NA,16948 [13058-21497],16947.67,13058.41,21496.97,NA,2021-02-09T17:24:44.08+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25420085,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2012,SEX,MLE,NA,NA,NA,NA,NA,NA,15451 [11933-19038],15451.31,11932.79,19037.92,NA,2021-02-09T17:24:44.093+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25420086,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2014,SEX,BTSX,NA,NA,NA,NA,NA,NA,20343 [14822-26392],20342.7,14822.42,26391.6,NA,2021-02-09T17:24:44.11+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25420087,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2019,SEX,FMLE,NA,NA,NA,NA,NA,NA,4052 [2550-5869],4051.905,2550.436,5868.888,NA,2021-02-09T17:24:44.127+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25420088,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2009,SEX,BTSX,NA,NA,NA,NA,NA,NA,19765 [14693-25417],19765.24,14692.89,25416.96,NA,2021-02-09T17:24:44.157+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
25420089,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2004,SEX,MLE,NA,NA,NA,NA,NA,NA,17924 [14406-21801],17923.7,14406.4,21800.53,NA,2021-02-09T17:24:44.17+01:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
25420090,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2016,SEX,BTSX,NA,NA,NA,NA,NA,NA,21688 [15192-29361],21688.39,15191.67,29360.61,NA,2021-02-09T17:24:44.203+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
25420091,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2005,SEX,MLE,NA,NA,NA,NA,NA,NA,17498 [14021-21276],17497.55,14020.85,21276.12,NA,2021-02-09T17:24:44.22+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
25420092,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2014,SEX,FMLE,NA,NA,NA,NA,NA,NA,3824 [2132-6008],3823.731,2131.529,6008.142,NA,2021-02-09T17:24:44.233+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25420093,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2007,SEX,BTSX,NA,NA,NA,NA,NA,NA,21520 [16092-27576],21520.49,16092.05,27575.67,NA,2021-02-09T17:24:44.25+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
25420094,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2013,SEX,MLE,NA,NA,NA,NA,NA,NA,15944 [12256-19589],15943.94,12255.71,19588.9,NA,2021-02-09T17:24:44.267+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25420095,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2008,SEX,FMLE,NA,NA,NA,NA,NA,NA,4357 [2460-6523],4357.295,2460.343,6523.167,NA,2021-02-09T17:24:44.297+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
25420096,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2003,SEX,MLE,NA,NA,NA,NA,NA,NA,18054 [14606-21825],18053.6,14605.82,21825.01,NA,2021-02-09T17:24:44.313+01:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
25420097,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2013,SEX,FMLE,NA,NA,NA,NA,NA,NA,3732 [2057-5821],3732.211,2057.077,5821.327,NA,2021-02-09T17:24:44.33+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25420098,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2006,SEX,MLE,NA,NA,NA,NA,NA,NA,17205 [13699-21087],17204.92,13698.83,21087.13,NA,2021-02-09T17:24:44.343+01:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
25420099,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2000,SEX,FMLE,NA,NA,NA,NA,NA,NA,5094 [3528-6754],5093.931,3527.908,6754.26,NA,2021-02-09T17:24:44.377+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
25420100,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2004,SEX,BTSX,NA,NA,NA,NA,NA,NA,22559 [17317-28424],22559.09,17316.61,28423.85,NA,2021-02-09T17:24:44.39+01:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
25420101,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2001,SEX,MLE,NA,NA,NA,NA,NA,NA,19014 [15500-22815],19014.48,15499.67,22814.54,NA,2021-02-09T17:24:44.407+01:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
25420102,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2003,SEX,FMLE,NA,NA,NA,NA,NA,NA,4798 [3071-6734],4798.043,3070.949,6733.721,NA,2021-02-09T17:24:44.423+01:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
25420103,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2015,SEX,FMLE,NA,NA,NA,NA,NA,NA,3960 [2167-6396],3959.709,2166.568,6396.308,NA,2021-02-09T17:24:44.453+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25420104,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2016,SEX,MLE,NA,NA,NA,NA,NA,NA,17610 [13000-22502],17609.66,13000.04,22502.38,NA,2021-02-09T17:24:44.47+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
25420105,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2008,SEX,MLE,NA,NA,NA,NA,NA,NA,16199 [12858-19912],16198.7,12858.03,19911.81,NA,2021-02-09T17:24:44.487+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
25420106,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2001,SEX,BTSX,NA,NA,NA,NA,NA,NA,24059 [18818-29667],24058.5,18817.98,29666.99,NA,2021-02-09T17:24:44.5+01:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
25420107,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2002,SEX,FMLE,NA,NA,NA,NA,NA,NA,5022 [3260-6930],5021.621,3259.516,6930.145,NA,2021-02-09T17:24:44.517+01:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
25420108,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2000,SEX,MLE,NA,NA,NA,NA,NA,NA,19103 [15652-22861],19102.62,15651.83,22860.78,NA,2021-02-09T17:24:44.533+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
25420109,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2005,SEX,BTSX,NA,NA,NA,NA,NA,NA,22059 [16837-27887],22059.17,16837.3,27886.95,NA,2021-02-09T17:24:44.563+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
25420110,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2019,SEX,BTSX,NA,NA,NA,NA,NA,NA,21000 [15609-27366],20999.58,15608.85,27365.86,NA,2021-02-09T17:24:44.58+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25420111,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2015,SEX,MLE,NA,NA,NA,NA,NA,NA,17114 [13034-21340],17113.69,13033.9,21339.74,NA,2021-02-09T17:24:44.597+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25420112,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2009,SEX,FMLE,NA,NA,NA,NA,NA,NA,4116 [2306-6166],4116.234,2305.935,6166.256,NA,2021-02-09T17:24:44.61+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
25420113,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2000,SEX,BTSX,NA,NA,NA,NA,NA,NA,24197 [19180-29615],24196.55,19179.73,29615.04,NA,2021-02-09T17:24:44.64+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
25420114,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2002,SEX,MLE,NA,NA,NA,NA,NA,NA,18738 [15208-22591],18738.11,15208.14,22590.93,NA,2021-02-09T17:24:44.657+01:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
25420115,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2004,SEX,FMLE,NA,NA,NA,NA,NA,NA,4635 [2910-6623],4635.395,2910.209,6623.32,NA,2021-02-09T17:24:44.673+01:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
25420116,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2013,SEX,BTSX,NA,NA,NA,NA,NA,NA,19676 [14313-25410],19676.15,14312.79,25410.23,NA,2021-02-09T17:24:44.69+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25420117,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2011,SEX,MLE,NA,NA,NA,NA,NA,NA,15137 [11706-18689],15137.49,11706.1,18689.02,NA,2021-02-09T17:24:44.703+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
25420118,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2018,SEX,FMLE,NA,NA,NA,NA,NA,NA,4032 [2387-5962],4031.621,2387.389,5962.431,NA,2021-02-09T17:24:44.737+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
25420119,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2018,SEX,BTSX,NA,NA,NA,NA,NA,NA,21009 [15392-27342],21008.8,15392.41,27341.8,NA,2021-02-09T17:24:44.75+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
25420120,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2008,SEX,BTSX,NA,NA,NA,NA,NA,NA,20556 [15318-26435],20556,15318.37,26434.98,NA,2021-02-09T17:24:44.767+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
25420121,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2015,SEX,BTSX,NA,NA,NA,NA,NA,NA,21073 [15200-27736],21073.4,15200.47,27736.04,NA,2021-02-09T17:24:44.783+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25420122,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2012,SEX,BTSX,NA,NA,NA,NA,NA,NA,19147 [13963-24762],19146.78,13963.21,24762.47,NA,2021-02-09T17:24:44.813+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25420123,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2009,SEX,MLE,NA,NA,NA,NA,NA,NA,15649 [12387-19251],15649.01,12386.95,19250.7,NA,2021-02-09T17:24:44.83+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
25420124,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2017,SEX,MLE,NA,NA,NA,NA,NA,NA,18160 [13354-23379],18159.83,13353.89,23379.41,NA,2021-02-09T17:24:44.847+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
25420125,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2001,SEX,FMLE,NA,NA,NA,NA,NA,NA,5044 [3318-6852],5044.029,3318.315,6852.45,NA,2021-02-09T17:24:44.86+01:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
25420126,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2006,SEX,FMLE,NA,NA,NA,NA,NA,NA,4628 [2785-6781],4628.259,2784.938,6780.88,NA,2021-02-09T17:24:44.893+01:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
25420127,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2011,SEX,BTSX,NA,NA,NA,NA,NA,NA,18813 [13692-24330],18813.4,13691.93,24329.9,NA,2021-02-09T17:24:44.91+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
25420128,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2011,SEX,FMLE,NA,NA,NA,NA,NA,NA,3676 [1986-5641],3675.907,1985.83,5640.882,NA,2021-02-09T17:24:44.923+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
25420129,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2007,SEX,FMLE,NA,NA,NA,NA,NA,NA,4497 [2591-6706],4497.165,2591.222,6706.22,NA,2021-02-09T17:24:44.94+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
25420130,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2018,SEX,MLE,NA,NA,NA,NA,NA,NA,16977 [13005-21379],16977.18,13005.02,21379.36,NA,2021-02-09T17:24:44.97+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
25420131,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2017,SEX,BTSX,NA,NA,NA,NA,NA,NA,22428 [15713-30288],22428.44,15712.67,30288.18,NA,2021-02-09T17:24:44.987+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
25420132,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2002,SEX,BTSX,NA,NA,NA,NA,NA,NA,23760 [18468-29521],23759.73,18467.65,29521.07,NA,2021-02-09T17:24:45.02+01:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
25420133,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2012,SEX,FMLE,NA,NA,NA,NA,NA,NA,3695 [2030-5725],3695.473,2030.414,5724.551,NA,2021-02-09T17:24:45.033+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25420134,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2006,SEX,BTSX,NA,NA,NA,NA,NA,NA,21833 [16484-27868],21833.18,16483.77,27868.01,NA,2021-02-09T17:24:45.05+01:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
25420135,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2017,SEX,FMLE,NA,NA,NA,NA,NA,NA,4269 [2359-6909],4268.615,2358.783,6908.769,NA,2021-02-09T17:24:45.08+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
25420136,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2016,SEX,FMLE,NA,NA,NA,NA,NA,NA,4079 [2192-6858],4078.734,2191.622,6858.233,NA,2021-02-09T17:24:45.097+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
25420137,VIOLENCE_HOMICIDENUM,COUNTRY,ZAF,YEAR,2007,SEX,MLE,NA,NA,NA,NA,NA,NA,17023 [13501-20869],17023.32,13500.83,20869.45,NA,2021-02-09T17:24:45.113+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
25420978,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2007,SEX,MLE,NA,NA,NA,NA,NA,NA,656 [384-1035],655.6132,384.0517,1034.732,NA,2021-02-09T17:25:03.837+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
25420979,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2019,SEX,MLE,NA,NA,NA,NA,NA,NA,866 [461-1487],865.7392,461.3138,1487.342,NA,2021-02-09T17:25:03.85+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25420980,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2016,SEX,FMLE,NA,NA,NA,NA,NA,NA,274 [139-484],273.6301,138.9212,484.0534,NA,2021-02-09T17:25:03.883+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
25420981,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2005,SEX,FMLE,NA,NA,NA,NA,NA,NA,234 [125-403],233.597,124.757,403.3405,NA,2021-02-09T17:25:03.9+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
25420982,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2014,SEX,FMLE,NA,NA,NA,NA,NA,NA,267 [138-460],266.7885,138.2212,459.8607,NA,2021-02-09T17:25:03.913+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25420983,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2004,SEX,MLE,NA,NA,NA,NA,NA,NA,674 [392-1070],673.8565,392.316,1070.304,NA,2021-02-09T17:25:03.947+01:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
25420984,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2009,SEX,MLE,NA,NA,NA,NA,NA,NA,708 [415-1113],708.1785,415.319,1112.77,NA,2021-02-09T17:25:03.96+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
25420985,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2010,SEX,BTSX,NA,NA,NA,NA,NA,NA,996 [575-1604],995.6853,574.9968,1604.196,NA,2021-02-09T17:25:03.977+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
25420986,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2011,SEX,MLE,NA,NA,NA,NA,NA,NA,757 [445-1193],757.1921,445.1135,1192.728,NA,2021-02-09T17:25:04.007+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
25420987,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2016,SEX,MLE,NA,NA,NA,NA,NA,NA,832 [479-1351],832.2482,478.6529,1351.138,NA,2021-02-09T17:25:04.023+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
25420988,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2002,SEX,MLE,NA,NA,NA,NA,NA,NA,734 [444-1127],734.0245,443.99,1126.836,NA,2021-02-09T17:25:04.087+01:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
25420989,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2015,SEX,MLE,NA,NA,NA,NA,NA,NA,806 [464-1298],806.2279,464.4499,1298.008,NA,2021-02-09T17:25:04.1+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25420990,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2018,SEX,BTSX,NA,NA,NA,NA,NA,NA,1138 [612-1948],1137.615,611.8064,1948.271,NA,2021-02-09T17:25:04.133+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
25420991,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2003,SEX,FMLE,NA,NA,NA,NA,NA,NA,249 [136-420],249.4523,135.6189,420.3533,NA,2021-02-09T17:25:04.163+01:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
25420992,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2008,SEX,BTSX,NA,NA,NA,NA,NA,NA,919 [523-1477],918.6634,522.6921,1477.231,NA,2021-02-09T17:25:04.18+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
25420993,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2007,SEX,BTSX,NA,NA,NA,NA,NA,NA,898 [512-1449],898.1392,511.6728,1448.688,NA,2021-02-09T17:25:04.21+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
25420994,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2002,SEX,FMLE,NA,NA,NA,NA,NA,NA,253 [140-419],252.9397,140.1968,419.1821,NA,2021-02-09T17:25:04.227+01:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
25420995,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2000,SEX,MLE,NA,NA,NA,NA,NA,NA,718 [461-1063],717.5514,461.0949,1062.644,NA,2021-02-09T17:25:04.257+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
25420996,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2005,SEX,BTSX,NA,NA,NA,NA,NA,NA,878 [499-1426],877.6125,499.3275,1426.064,NA,2021-02-09T17:25:04.273+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
25420997,VIOLENCE_HOMICIDENUM,COUNTRY,ZMB,YEAR,2012,SEX,FMLE,NA,NA,NA,NA,NA,NA,270 [143-461],270.2021,142.7758,461.1947,NA,2021-02-09T17:25:04.29+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
